seed, n_targets, budget, horizon, do_regret_poaching, do_regret_logging, baseline_middle_regret_poaching, baseline_middle_regret_logging, baseline_random_regret_poaching, baseline_random_regret_logging, baseline_maximin_regret_poaching, baseline_maximin_regret_logging, baseline_RARL_regret_regret_poaching, baseline_RARL_regret_regret_logging, n_eval, agent_n_train, nature_n_train, max_epochs, n_perturb, max_interval, wildlife, deterrence, use_wake, freeze_policy_step, freeze_a_step, middle_time, maximin_time, do_time, objective, balance_attract, time, is_toy, is_paws
1, 9, 5, 1, 0.02606, 0.00651, 0.48660, 0.53438, 0.23313, 0.24270, 0.26983, 0.24400, 0.69203, 0.68914, 100, 200, 200, 5, 0, 2.0, 1, 1, True, 5, 5, 1.2876100540161133, 20.154396772384644, 1096.4226989746094, poaching, True, 04-08-2023_01:29:02, False, True
1, 9, 5, 1, -0.00000, -0.00000, 0.49023, 0.49245, 0.23515, 0.24232, 0.22057, 0.11620, 0.69457, 0.67707, 100, 200, 200, 5, 0, 2.0, 1, 1, True, 5, 5, 1.1871299743652344, 19.82595992088318, 1087.5474228858948, logging, True, 04-08-2023_01:53:01, False, True
1, 9, 1, 1, 0.02861, 0.02506, 0.07587, 0.13146, 0.10495, 0.12821, 0.07629, 0.12967, 0.07824, 0.16008, 100, 200, 200, 6, 0, 2.0, 1, 1, True, 5, 5, 1.2807769775390625, 21.974888801574707, 1736.9729177951813, poaching, True, 04-08-2023_09:11:30, False, True
1, 9, 1, 1, 0.05737, 0.06555, 0.14669, 0.13923, 0.13055, 0.12525, 0.12210, 0.13612, 0.20079, 0.16379, 100, 200, 200, 6, 0, 2.0, 1, 1, True, 5, 5, 1.2175719738006592, 20.70019793510437, 2076.093168258667, logging, True, 04-08-2023_10:05:50, False, True
0, 4, 1, 1, 0.06012, 0.03178, 0.12836, 0.09258, 0.06036, 0.04598, 0.45322, -0.00000, 0.24221, 0.07303, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.26085829734802246, 24.43964195251465, 53.8698251247406, poaching, True, 08-08-2023_19:20:44, True, False
0, 4, 1, 1, 0.03941, 0.03417, 0.11178, 0.05027, 0.08539, 0.03080, 0.08467, 0.00946, 0.10155, -0.00000, 100, 200, 200, 6, 0, 2.0, 1, 1, True, 5, 5, 1.398420810699463, 23.345654010772705, 956.0993249416351, poaching, True, 08-08-2023_19:47:16, True, False
0, 4, 1, 1, 0.05056, 0.04850, -0.00000, 0.08904, 0.05949, 0.11539, 0.06853, 0.07910, 0.05363, 0.11664, 100, 200, 200, 6, 0, 2.0, 1, 1, True, 5, 5, 1.4254980087280273, 22.083215713500977, 969.7430219650269, logging, True, 08-08-2023_19:47:25, True, False
0, 4, 1, 1, 0.06045, 0.14866, 0.16471, 0.11472, 0.11431, 0.23084, 0.21920, 0.15430, 0.10520, 0.11539, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.152022123336792, 20.711637020111084, 48.10969376564026, poaching, True, 09-08-2023_16:32:27, True, False
0, 4, 1, 1, 0.06045, 0.14866, 0.16471, 0.11472, 0.11431, 0.23084, 0.21920, 0.15430, 0.10520, 0.11539, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.1981801986694336, 20.71466088294983, 43.409199953079224, poaching, True, 09-08-2023_16:41:11, True, False
0, 4, 1, 1, 0.06045, 0.14866, 0.16471, 0.11472, 0.11431, 0.23084, 0.21920, 0.15430, 0.10520, 0.11539, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.14213299751281738, 17.28472399711609, 49.22404885292053, poaching, True, 09-08-2023_16:44:41, True, False
0, 4, 1, 1, 0.06045, 0.14866, 0.16471, 0.11472, 0.11431, 0.23084, 0.21920, 0.15430, 0.10520, 0.11539, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.26622915267944336, 18.48799991607666, 45.63804793357849, poaching, True, 09-08-2023_16:48:34, True, False
0, 4, 1, 1, 0.12964, 0.04143, 0.12900, 0.08039, 0.10689, 0.12927, 0.13614, 0.18442, 0.20706, 0.16663, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.13947701454162598, 17.910331964492798, 43.82765197753906, logging, True, 09-08-2023_16:51:01, True, False
0, 4, 1, 1, 0.05053, 0.07010, 0.08899, 0.06936, 0.08389, 0.07789, 0.11097, 0.03257, 0.10501, 0.07405, 100, 200, 200, 5, 0, 2.0, 1, 1, True, 5, 5, 1.242729902267456, 22.905456066131592, 762.0394701957703, poaching, True, 09-08-2023_17:19:36, True, False
0, 4, 1, 1, 0.06539, 0.05334, 0.10511, 0.07928, 0.12187, 0.15803, 0.05615, 0.12303, 0.08835, 0.17167, 100, 200, 200, 5, 0, 2.0, 1, 1, True, 5, 5, 1.1863763332366943, 22.440795183181763, 759.1787691116333, logging, True, 09-08-2023_17:19:38, True, False
0, 4, 1, 1, 0.06045, 0.14866, 0.16471, 0.11472, 0.11431, 0.23084, 0.21920, 0.15430, 0.10520, 0.11539, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.12238788604736328, 19.284311056137085, 45.926228046417236, poaching, True, 09-08-2023_17:33:16, True, False
0, 4, 1, 1, 0.12869, 0.04615, 0.12900, 0.08039, 0.10689, 0.13002, 0.13614, 0.18442, 0.20706, 0.16663, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.15399980545043945, 18.68707299232483, 46.32500195503235, logging, True, 09-08-2023_17:33:20, True, False
0, 4, 1, 1, 0.13016, 0.04661, 0.12900, 0.08039, 0.10689, 0.12927, 0.13614, 0.16123, 0.20706, 0.14534, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.15502595901489258, 25.922949075698853, 73.09477925300598, logging, True, 09-08-2023_18:03:20, True, False
0, 4, 1, 1, 0.05426, 0.02880, 0.08895, 0.09167, 0.08385, 0.06970, 0.11098, 0.03889, 0.10503, 0.03024, 100, 200, 200, 6, 0, 2.0, 1, 1, True, 5, 5, 1.2607619762420654, 23.460517168045044, 1180.105631828308, poaching, True, 09-08-2023_18:19:09, True, False
0, 4, 1, 1, 0.03251, 0.05334, 0.06659, 0.07930, 0.01122, 0.15803, 0.06475, 0.12303, 0.10144, 0.17166, 100, 200, 200, 6, 0, 2.0, 1, 1, True, 5, 5, 1.5354259014129639, 21.341963052749634, 1182.2387099266052, logging, True, 09-08-2023_18:19:24, True, False
0, 4, 1, 1, 0.12502, 0.04559, 0.08782, 0.13036, 0.14229, 0.14568, 0.15408, 0.22808, 0.22997, 0.12706, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.5046391487121582, 40.015398025512695, 51.185206174850464, logging, True, 09-08-2023_20:06:39, True, False
0, 4, 1, 1, 0.07491, 0.03552, 0.14205, -0.00000, 0.23909, 0.14286, 0.10524, 0.04990, 0.17444, 0.15226, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.7311019897460938, 38.48109412193298, 47.33871102333069, poaching, True, 09-08-2023_20:10:31, True, False
0, 4, 1, 1, 0.07491, 0.03552, 0.14205, -0.00000, 0.23909, 0.14286, 0.10524, 0.04990, 0.17444, 0.15226, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.5463850498199463, 37.335805892944336, 44.22769379615784, poaching, True, 09-08-2023_20:13:42, True, False
1, 4, 1, 1, 0.11772, 0.04216, 0.10090, 0.22935, -0.00000, 0.26880, 0.04930, 0.20776, 0.12161, 0.09152, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.4955887794494629, 42.29254198074341, 51.741032123565674, logging, True, 09-08-2023_20:24:21, True, False
0, 4, 1, 1, 0.07491, 0.11371, 0.14205, -0.00000, 0.23909, 0.09261, 0.10524, 0.15975, 0.17444, 0.18957, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.4813880920410156, 41.611371994018555, 52.84893083572388, poaching, True, 09-08-2023_20:27:54, True, False
2, 4, 1, 1, 0.13430, 0.06952, 0.07430, 0.18895, 0.09674, 0.14390, -0.00000, 0.11367, 0.25563, 0.18018, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.5523676872253418, 35.142998933792114, 49.44159173965454, logging, True, 09-08-2023_20:30:17, True, False
0, 4, 1, 1, 0.05071, 0.06106, 0.10912, 0.13139, 0.06279, 0.14553, 0.18728, 0.22884, 0.05774, 0.16060, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.532578706741333, 39.35750079154968, 46.5749409198761, logging, True, 09-08-2023_21:02:40, True, False
0, 4, 1, 1, 0.07440, 0.10150, 0.14190, -0.00000, 0.22016, 0.07347, 0.10350, 0.14120, 0.17569, 0.17088, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.6506509780883789, 39.04141592979431, 47.26765584945679, poaching, True, 09-08-2023_21:03:06, True, False
0, 4, 1, 1, 0.08923, 0.09005, 0.14197, -0.00000, 0.24104, 0.05251, 0.15918, 0.16063, 0.21335, 0.17092, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.5249378681182861, 43.0893759727478, 46.270097970962524, poaching, True, 09-08-2023_21:14:32, True, False
0, 4, 1, 1, 0.04596, 0.05508, 0.10972, 0.13147, 0.08216, 0.14560, 0.20662, 0.22851, 0.07699, 0.16052, 20, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.5350561141967773, 42.68993401527405, 45.713369846343994, logging, True, 09-08-2023_21:14:32, True, False
0, 4, 1, 1, 0.03277, 0.23562, 0.10803, 0.14607, 0.03354, 0.23840, 0.22604, 0.11800, 0.10744, 0.09106, 20, 200, 200, 2, 0, 2.0, 1, 1, True, 5, 5, 2.394102096557617, 44.93940281867981, 154.40737080574036, poaching, True, 09-08-2023_21:22:53, True, False
0, 4, 1, 1, 0.08385, 0.14355, 0.18845, -0.00000, 0.19259, 0.04505, 0.20924, 0.07553, 0.17445, 0.07227, 20, 100, 100, 2, 0, 2.0, 1, 1, True, 5, 5, 1.48738694190979, 46.5474750995636, 95.82591891288757, poaching, True, 09-08-2023_22:09:25, True, False
0, 4, 1, 1, 0.08385, 0.14353, 0.18846, -0.00000, 0.19260, 0.04505, 0.20925, 0.07552, 0.17445, 0.07227, 20, 100, 100, 2, 0, 2.0, 1, 1, True, 5, 5, 1.0865600109100342, 39.16102409362793, 88.8573272228241, poaching, True, 09-08-2023_22:20:27, True, False
0, 4, 1, 1, 0.08384, 0.09391, 0.18845, 0.22813, 0.19259, 0.20095, 0.20925, 0.22446, 0.17444, 0.17533, 20, 100, 100, 2, 0, 2.0, 1, 1, True, 5, 5, 1.6590449810028076, 39.86885118484497, 93.01126718521118, poaching, True, 10-08-2023_10:34:23, True, False
0, 4, 1, 1, 0.08385, 0.13551, 0.18846, 0.26476, 0.19259, 0.28036, 0.20925, 0.22446, 0.17445, 0.19420, 20, 100, 100, 2, 0, 2.0, 1, 1, True, 5, 5, 1.0107672214508057, 40.81566524505615, 90.55398416519165, poaching, True, 10-08-2023_10:53:47, True, False
1, 4, 1, 1, 0.02243, 0.02361, 0.07261, 0.05747, 0.03099, 0.05127, 0.07781, 0.09867, 0.05735, 0.10103, 100, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.7776329517364502, 35.41858673095703, 48.726688623428345, logging, True, 10-08-2023_11:02:51, True, False
1, 4, 1, 1, 0.03119, 0.07297, 0.06937, 0.11734, 0.11696, 0.08006, 0.16602, 0.13454, 0.12309, 0.12232, 100, 100, 100, 2, 0, 2.0, 1, 1, True, 5, 5, 1.0829849243164062, 39.24417209625244, 96.96858811378479, poaching, True, 10-08-2023_11:06:59, True, False
1, 4, 1, 1, 0.05617, 0.03860, 0.14063, 0.04952, 0.14736, 0.09587, 0.09787, 0.08398, 0.08624, 0.13213, 100, 50, 50, 5, 0, 2.0, 1, 1, True, 5, 5, 0.6797077655792236, 35.926650047302246, 146.80993723869324, logging, True, 10-08-2023_11:26:12, True, False
1, 4, 1, 1, 0.05476, 0.05855, 0.14653, 0.11375, 0.14696, 0.12052, 0.11657, 0.09873, 0.09385, 0.06307, 100, 100, 100, 5, 0, 2.0, 1, 1, True, 5, 5, 1.0514428615570068, 38.29499006271362, 287.4976661205292, poaching, True, 10-08-2023_11:34:02, True, False
0, 4, 1, 1, 0.03809, 0.01111, 0.03864, 0.03317, 0.08281, 0.07123, 0.04206, 0.07135, 0.07437, 0.02780, 200, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.9640457630157471, 39.82052993774414, 51.31046104431152, logging, True, 10-08-2023_14:08:08, True, False
0, 4, 1, 1, 0.00543, 0.00676, 0.00666, 0.00848, 0.02509, 0.03920, 0.00820, 0.07135, 0.00018, 0.01466, 200, 50, 50, 2, 0, 2.0, 1, 1, True, 5, 5, 0.8078231811523438, 41.62471604347229, 65.68492698669434, logging, True, 10-08-2023_15:20:11, True, False
1, 4, 1, 1, 0.03112, 0.02132, 0.09400, -0.00000, 0.08890, 0.03363, 0.13795, 0.02215, 0.09502, 0.02392, 100, 100, 100, 5, 0, 2.0, 1, 1, True, 5, 5, 1.330867052078247, 45.073501110076904, 349.00500893592834, poaching, True, 10-08-2023_15:29:31, True, False
0, 4, 1, 1, 0.01433, 0.00952, 0.01497, 0.03434, 0.04227, 0.04907, 0.01553, 0.08122, 0.01289, 0.02476, 200, 50, 50, 5, 0, 2.0, 1, 1, True, 5, 5, 0.8229920864105225, 45.15877914428711, 210.6669979095459, logging, True, 10-08-2023_15:30:34, True, False
0, 4, 1, 1, 0.02124, 0.00952, 0.02051, 0.00987, 0.03329, 0.04907, -0.00000, 0.08122, 0.03212, 0.01848, 200, 50, 50, 5, 0, 2.0, 1, 1, True, 5, 5, 0.793410062789917, 52.61924409866333, 198.4472689628601, logging, True, 10-08-2023_16:48:53, True, False
1, 4, 1, 1, 0.03113, 0.00200, 0.06756, 0.02156, 0.08889, 0.01779, 0.13795, 0.02227, 0.09500, 0.00412, 100, 100, 100, 5, 0, 2.0, 1, 1, True, 5, 5, 1.3100743293762207, 43.63396620750427, 363.5914330482483, poaching, True, 10-08-2023_16:48:56, True, False
0, 4, 1, 1, 0.02272, 0.02935, 0.01628, 0.05551, 0.12996, 0.15340, 0.02252, 0.08840, 0.01318, 0.07061, 200, 50, 50, 5, 0, 2.0, 1, 3, True, 5, 5, 0.7143139839172363, 39.59551477432251, 189.0972011089325, logging, True, 10-08-2023_18:56:37, True, False
0, 4, 2, 1, -0.00000, 0.34649, 0.37449, 0.49655, 0.34129, 0.12445, -0.00000, 0.34649, 0.50094, 0.34650, 100, 400, 400, 5, 0, 2.0, 1, 1, True, 5, 5, 96.08846521377563, 78.57179808616638, 1686.0743060112, poaching, True, 11-08-2023_12:11:38, True, False
0, 4, 1, 1, 0.36873, 0.02088, 0.05508, 0.36771, 0.10449, 0.22475, 0.13236, 0.44586, 0.14842, 0.18458, 100, 400, 200, 4, 0, 2.0, 1, 1, True, 5, 5, 58.02059888839722, 97.09178304672241, 796.8864600658417, logging, True, 11-08-2023_13:04:12, True, False
0, 4, 1, 1, 0.01702, 0.37721, 0.02128, 0.36545, 0.12115, 0.11868, 0.08491, 0.42412, 0.18124, 0.02505, 100, 400, 200, 4, 0, 2.0, 1, 1, True, 5, 5, 58.61884689331055, 98.14030289649963, 805.482391834259, poaching, True, 11-08-2023_13:04:14, True, False
10, 4, 1, 1, 0.01531, 0.11447, 0.20145, -0.00000, 0.13489, 0.11474, 0.08094, 0.09769, 0.11959, 0.05480, 100, 1200, 200, 4, 0, 2.0, 1, 1, True, 5, 5, 69.4543080329895, 141.00930285453796, 818.6937291622162, poaching, True, 11-08-2023_13:45:50, True, False
